id,pekerjaan,open_remote,jenis_magang,bidang_industri,lokasi_magang
A1,Systems Administrator,ya,tidak berbayar,Energi,Luar negeri
A2,DevOps Engineer,ya,tidak berbayar,Energi,Area Malang Raya
A3,AI Engineer,ya,berbayar,Transportasi,Luar negeri
A4,Systems Administrator,ya,tidak berbayar,Energi,Area Malang Raya
A5,UI/UX Designer,tidak,tidak berbayar,E-Commerce,Area Malang Raya
A6,Mobile App Developer,ya,tidak berbayar,Transportasi,Luar area Malang Raya (dalam Jawa Timur)
A7,Web Developer,ya,berbayar,Perbankan,Luar provinsi Jawa Timur
A8,Software Engineer,ya,tidak berbayar,Agrikultur,Luar negeri
A9,Data Scientist,ya,berbayar,Keamanan,Luar provinsi Jawa Timur
A10,Full Stack Developer,tidak,tidak berbayar,E-Commerce,Luar negeri
A11,Data Scientist,ya,berbayar,Energi,Luar provinsi Jawa Timur
A12,Database Administrator,ya,berbayar,Perbankan,Area Malang Raya
A13,Cybersecurity Analyst,ya,tidak berbayar,Pemerintahan,Luar negeri
A14,Machine Learning Engineer,tidak,tidak berbayar,Pariwisata,Luar provinsi Jawa Timur
A15,AI Engineer,tidak,tidak berbayar,Energi,Area Malang Raya
A16,Systems Administrator,ya,tidak berbayar,Agrikultur,Luar provinsi Jawa Timur
A17,Network Engineer,tidak,berbayar,Pariwisata,Luar area Malang Raya (dalam Jawa Timur)
A18,Backend Developer,tidak,tidak berbayar,Teknologi,Luar negeri
A19,Database Administrator,ya,berbayar,Transportasi,Area Malang Raya
A20,Backend Developer,ya,tidak berbayar,Kesehatan,Luar provinsi Jawa Timur
A21,Web Developer,ya,berbayar,Perbankan,Luar negeri
A22,Web Developer,tidak,berbayar,Perbankan,Luar negeri
A23,AI Engineer,ya,tidak berbayar,Perbankan,Area Malang Raya
A24,Frontend Developer,tidak,tidak berbayar,Energi,Luar area Malang Raya (dalam Jawa Timur)
A25,Web Developer,tidak,tidak berbayar,Agrikultur,Area Malang Raya
A26,Machine Learning Engineer,ya,tidak berbayar,Pariwisata,Luar negeri
A27,AI Engineer,ya,tidak berbayar,E-Commerce,Luar negeri
A28,IT Support Specialist,tidak,tidak berbayar,Media,Area Malang Raya
A29,Full Stack Developer,ya,berbayar,Telekomunikasi,Luar provinsi Jawa Timur
A30,DevOps Engineer,ya,tidak berbayar,Pendidikan,Luar area Malang Raya (dalam Jawa Timur)
A31,Software Engineer,ya,berbayar,Kesehatan,Area Malang Raya
A32,Cloud Architect,ya,berbayar,Pendidikan,Luar provinsi Jawa Timur
A33,QA Engineer,ya,berbayar,Telekomunikasi,Luar area Malang Raya (dalam Jawa Timur)
A34,Backend Developer,ya,berbayar,E-Commerce,Area Malang Raya
A35,QA Engineer,ya,tidak berbayar,Agrikultur,Luar provinsi Jawa Timur
A36,Product Manager,tidak,tidak berbayar,Media,Luar area Malang Raya (dalam Jawa Timur)
A37,DevOps Engineer,tidak,tidak berbayar,Transportasi,Area Malang Raya
A38,Mobile App Developer,tidak,tidak berbayar,Manufaktur,Luar provinsi Jawa Timur
A39,Backend Developer,ya,berbayar,Energi,Luar negeri
A40,Web Developer,ya,berbayar,Teknologi,Area Malang Raya
A41,QA Engineer,tidak,tidak berbayar,Agrikultur,Luar negeri
A42,Backend Developer,tidak,berbayar,Pendidikan,Luar provinsi Jawa Timur
A43,QA Engineer,tidak,tidak berbayar,Perbankan,Luar negeri
A44,QA Engineer,tidak,tidak berbayar,Pendidikan,Area Malang Raya
A45,IT Support Specialist,ya,berbayar,Manufaktur,Luar negeri
A46,Web Developer,tidak,tidak berbayar,Telekomunikasi,Area Malang Raya
A47,Cybersecurity Analyst,ya,tidak berbayar,Media,Area Malang Raya
A48,Data Scientist,ya,tidak berbayar,Transportasi,Luar area Malang Raya (dalam Jawa Timur)
A49,Database Administrator,tidak,tidak berbayar,Teknologi,Luar negeri
A50,Product Manager,tidak,berbayar,Pariwisata,Luar negeri
A51,Cloud Architect,tidak,tidak berbayar,Teknologi,Area Malang Raya
A52,Web Developer,tidak,tidak berbayar,E-Commerce,Luar area Malang Raya (dalam Jawa Timur)
A53,Network Engineer,tidak,tidak berbayar,Energi,Luar area Malang Raya (dalam Jawa Timur)
A54,Data Engineer,tidak,berbayar,Teknologi,Luar area Malang Raya (dalam Jawa Timur)
A55,Systems Administrator,tidak,tidak berbayar,Keamanan,Luar provinsi Jawa Timur
A56,Product Manager,ya,berbayar,Perbankan,Luar provinsi Jawa Timur
A57,Software Engineer,ya,tidak berbayar,Kesehatan,Luar negeri
A58,Data Engineer,ya,berbayar,Manufaktur,Luar provinsi Jawa Timur
A59,Software Engineer,tidak,berbayar,Transportasi,Luar provinsi Jawa Timur
A60,Machine Learning Engineer,tidak,berbayar,Pariwisata,Luar area Malang Raya (dalam Jawa Timur)
A61,Data Engineer,ya,tidak berbayar,Transportasi,Luar provinsi Jawa Timur
A62,Cloud Architect,ya,tidak berbayar,Pemerintahan,Luar area Malang Raya (dalam Jawa Timur)
A63,Frontend Developer,tidak,tidak berbayar,Transportasi,Area Malang Raya
A64,QA Engineer,tidak,tidak berbayar,E-Commerce,Luar negeri
A65,Database Administrator,tidak,tidak berbayar,E-Commerce,Luar provinsi Jawa Timur
A66,Backend Developer,ya,tidak berbayar,Telekomunikasi,Luar negeri
A67,Web Developer,tidak,berbayar,Kesehatan,Area Malang Raya
A68,Software Engineer,ya,tidak berbayar,Teknologi,Luar area Malang Raya (dalam Jawa Timur)
A69,Backend Developer,tidak,tidak berbayar,E-Commerce,Luar area Malang Raya (dalam Jawa Timur)
A70,IT Support Specialist,tidak,berbayar,Energi,Area Malang Raya
A71,Full Stack Developer,tidak,berbayar,Kesehatan,Luar provinsi Jawa Timur
A72,Web Developer,tidak,tidak berbayar,Perbankan,Luar area Malang Raya (dalam Jawa Timur)
A73,Software Engineer,tidak,tidak berbayar,Teknologi,Luar area Malang Raya (dalam Jawa Timur)
A74,AI Engineer,tidak,berbayar,Pendidikan,Luar provinsi Jawa Timur
A75,IT Support Specialist,ya,berbayar,Kesehatan,Area Malang Raya
A76,Software Engineer,ya,berbayar,Telekomunikasi,Luar area Malang Raya (dalam Jawa Timur)
A77,Full Stack Developer,tidak,berbayar,Manufaktur,Luar negeri
A78,Mobile App Developer,tidak,tidak berbayar,Teknologi,Luar provinsi Jawa Timur
A79,Cloud Architect,ya,berbayar,Teknologi,Luar provinsi Jawa Timur
A80,Full Stack Developer,tidak,berbayar,E-Commerce,Luar area Malang Raya (dalam Jawa Timur)
A81,Cybersecurity Analyst,ya,tidak berbayar,Media,Luar negeri
A82,Machine Learning Engineer,ya,berbayar,Pemerintahan,Luar provinsi Jawa Timur
A83,Data Engineer,tidak,tidak berbayar,Energi,Luar provinsi Jawa Timur
A84,IT Support Specialist,ya,berbayar,Kesehatan,Luar area Malang Raya (dalam Jawa Timur)
A85,Network Engineer,ya,tidak berbayar,Perbankan,Luar provinsi Jawa Timur
A86,Web Developer,ya,berbayar,Perbankan,Area Malang Raya
A87,Frontend Developer,ya,berbayar,Energi,Area Malang Raya
A88,Data Engineer,ya,tidak berbayar,Kesehatan,Area Malang Raya
A89,Software Engineer,tidak,berbayar,Perbankan,Luar negeri
A90,Data Engineer,ya,berbayar,Pariwisata,Area Malang Raya
A91,Mobile App Developer,ya,tidak berbayar,Teknologi,Area Malang Raya
A92,Machine Learning Engineer,ya,berbayar,Energi,Luar provinsi Jawa Timur
A93,Data Scientist,tidak,tidak berbayar,Agrikultur,Luar provinsi Jawa Timur
A94,Data Scientist,ya,berbayar,Manufaktur,Luar negeri
A95,Frontend Developer,tidak,berbayar,Telekomunikasi,Luar negeri
A96,Systems Administrator,ya,berbayar,Manufaktur,Area Malang Raya
A97,Frontend Developer,ya,tidak berbayar,Keamanan,Luar provinsi Jawa Timur
A98,Systems Administrator,tidak,berbayar,Agrikultur,Luar negeri
A99,Database Administrator,tidak,tidak berbayar,Agrikultur,Luar provinsi Jawa Timur
A100,Cybersecurity Analyst,tidak,tidak berbayar,Manufaktur,Area Malang Raya
A101,Data Engineer,ya,berbayar,Keamanan,Luar area Malang Raya (dalam Jawa Timur)
A102,Product Manager,ya,berbayar,Manufaktur,Luar negeri
A103,DevOps Engineer,tidak,tidak berbayar,Teknologi,Luar area Malang Raya (dalam Jawa Timur)
A104,Database Administrator,tidak,berbayar,Telekomunikasi,Luar provinsi Jawa Timur
A105,Machine Learning Engineer,ya,tidak berbayar,Pemerintahan,Luar provinsi Jawa Timur
A106,Systems Administrator,tidak,berbayar,Agrikultur,Luar negeri
A107,Backend Developer,tidak,berbayar,E-Commerce,Area Malang Raya
A108,Cybersecurity Analyst,ya,tidak berbayar,Pariwisata,Luar area Malang Raya (dalam Jawa Timur)
A109,Systems Administrator,tidak,tidak berbayar,Pendidikan,Area Malang Raya
A110,AI Engineer,ya,tidak berbayar,Perbankan,Area Malang Raya
A111,Database Administrator,tidak,tidak berbayar,Energi,Luar provinsi Jawa Timur
A112,Backend Developer,tidak,berbayar,Pariwisata,Luar area Malang Raya (dalam Jawa Timur)
A113,Web Developer,tidak,tidak berbayar,Kesehatan,Luar area Malang Raya (dalam Jawa Timur)
A114,Frontend Developer,tidak,tidak berbayar,Agrikultur,Luar area Malang Raya (dalam Jawa Timur)
A115,Cybersecurity Analyst,ya,tidak berbayar,Kesehatan,Area Malang Raya
A116,Data Scientist,ya,berbayar,Transportasi,Luar negeri
A117,Mobile App Developer,tidak,berbayar,Kesehatan,Luar negeri
A118,Backend Developer,tidak,tidak berbayar,E-Commerce,Luar area Malang Raya (dalam Jawa Timur)
A119,Frontend Developer,ya,tidak berbayar,Pariwisata,Luar provinsi Jawa Timur
A120,UI/UX Designer,ya,tidak berbayar,Agrikultur,Luar provinsi Jawa Timur
A121,Full Stack Developer,tidak,berbayar,Transportasi,Luar provinsi Jawa Timur
A122,Data Engineer,ya,berbayar,Media,Luar provinsi Jawa Timur
A123,DevOps Engineer,tidak,berbayar,Pemerintahan,Luar negeri
A124,QA Engineer,tidak,tidak berbayar,Energi,Area Malang Raya
A125,Cybersecurity Analyst,tidak,berbayar,Keamanan,Luar provinsi Jawa Timur
A126,Network Engineer,tidak,berbayar,Teknologi,Luar area Malang Raya (dalam Jawa Timur)
A127,Machine Learning Engineer,tidak,berbayar,Teknologi,Luar negeri
A128,Backend Developer,tidak,berbayar,Agrikultur,Area Malang Raya
A129,Cloud Architect,ya,berbayar,Perbankan,Luar provinsi Jawa Timur
A130,Mobile App Developer,ya,berbayar,Energi,Luar negeri
A131,Database Administrator,ya,tidak berbayar,E-Commerce,Luar area Malang Raya (dalam Jawa Timur)
A132,Network Engineer,ya,tidak berbayar,Manufaktur,Luar provinsi Jawa Timur
A133,Backend Developer,ya,tidak berbayar,Kesehatan,Luar provinsi Jawa Timur
A134,Frontend Developer,tidak,tidak berbayar,Media,Luar provinsi Jawa Timur
A135,Data Engineer,ya,tidak berbayar,Pariwisata,Luar provinsi Jawa Timur
A136,Cloud Architect,tidak,berbayar,Keamanan,Luar provinsi Jawa Timur
A137,Backend Developer,tidak,tidak berbayar,E-Commerce,Luar provinsi Jawa Timur
A138,Backend Developer,tidak,tidak berbayar,Energi,Luar provinsi Jawa Timur
A139,Mobile App Developer,tidak,berbayar,Pemerintahan,Luar area Malang Raya (dalam Jawa Timur)
A140,Product Manager,tidak,berbayar,Transportasi,Area Malang Raya
A141,Product Manager,tidak,berbayar,Keamanan,Luar provinsi Jawa Timur
A142,Data Scientist,ya,berbayar,Transportasi,Luar provinsi Jawa Timur
A143,Cybersecurity Analyst,ya,tidak berbayar,Media,Luar negeri
A144,DevOps Engineer,tidak,berbayar,Manufaktur,Luar provinsi Jawa Timur
A145,Full Stack Developer,tidak,berbayar,Transportasi,Luar provinsi Jawa Timur
A146,Database Administrator,tidak,berbayar,Manufaktur,Luar area Malang Raya (dalam Jawa Timur)
A147,Web Developer,tidak,berbayar,Pendidikan,Luar provinsi Jawa Timur
A148,Network Engineer,ya,tidak berbayar,Transportasi,Luar negeri
A149,Backend Developer,tidak,berbayar,Agrikultur,Luar negeri
A150,UI/UX Designer,tidak,tidak berbayar,Agrikultur,Luar area Malang Raya (dalam Jawa Timur)
A151,Product Manager,ya,berbayar,Pariwisata,Luar provinsi Jawa Timur
A152,Software Engineer,tidak,tidak berbayar,Pariwisata,Luar negeri
A153,Product Manager,ya,tidak berbayar,Kesehatan,Luar negeri
A154,Web Developer,tidak,berbayar,Agrikultur,Luar area Malang Raya (dalam Jawa Timur)
A155,Database Administrator,tidak,berbayar,Energi,Luar negeri
A156,Web Developer,ya,berbayar,Kesehatan,Luar provinsi Jawa Timur
A157,QA Engineer,tidak,tidak berbayar,Pendidikan,Luar negeri
A158,Product Manager,tidak,tidak berbayar,Media,Area Malang Raya
A159,Database Administrator,ya,berbayar,Keamanan,Luar negeri
A160,Cybersecurity Analyst,tidak,berbayar,Agrikultur,Luar provinsi Jawa Timur
A161,Frontend Developer,ya,tidak berbayar,Media,Luar negeri
A162,AI Engineer,tidak,berbayar,Pariwisata,Area Malang Raya
A163,Product Manager,ya,tidak berbayar,Energi,Luar area Malang Raya (dalam Jawa Timur)
A164,Web Developer,ya,tidak berbayar,Transportasi,Luar provinsi Jawa Timur
A165,Data Scientist,ya,berbayar,Transportasi,Luar negeri
A166,DevOps Engineer,ya,berbayar,Pariwisata,Luar negeri
A167,Database Administrator,tidak,tidak berbayar,E-Commerce,Luar negeri
A168,Backend Developer,ya,berbayar,E-Commerce,Luar provinsi Jawa Timur
A169,Web Developer,tidak,berbayar,E-Commerce,Area Malang Raya
A170,UI/UX Designer,tidak,tidak berbayar,Media,Luar negeri
A171,Data Engineer,ya,berbayar,Pemerintahan,Luar negeri
A172,Product Manager,tidak,berbayar,Energi,Luar area Malang Raya (dalam Jawa Timur)
A173,UI/UX Designer,ya,berbayar,Energi,Luar area Malang Raya (dalam Jawa Timur)
A174,Web Developer,ya,tidak berbayar,Transportasi,Area Malang Raya
A175,Frontend Developer,ya,berbayar,Transportasi,Luar area Malang Raya (dalam Jawa Timur)
A176,Full Stack Developer,ya,tidak berbayar,Kesehatan,Luar provinsi Jawa Timur
A177,Cybersecurity Analyst,ya,berbayar,E-Commerce,Luar area Malang Raya (dalam Jawa Timur)
A178,Mobile App Developer,tidak,berbayar,Pemerintahan,Luar negeri
A179,Frontend Developer,tidak,berbayar,Pendidikan,Luar negeri
A180,DevOps Engineer,ya,berbayar,Telekomunikasi,Area Malang Raya
A181,Software Engineer,ya,tidak berbayar,Energi,Luar provinsi Jawa Timur
A182,Machine Learning Engineer,tidak,tidak berbayar,Energi,Area Malang Raya
A183,Network Engineer,ya,tidak berbayar,Transportasi,Luar provinsi Jawa Timur
A184,Backend Developer,ya,tidak berbayar,Agrikultur,Area Malang Raya
A185,Cloud Architect,ya,berbayar,Manufaktur,Luar area Malang Raya (dalam Jawa Timur)
A186,Network Engineer,ya,tidak berbayar,Agrikultur,Luar provinsi Jawa Timur
A187,Full Stack Developer,tidak,tidak berbayar,Agrikultur,Luar area Malang Raya (dalam Jawa Timur)
A188,Full Stack Developer,ya,tidak berbayar,Pendidikan,Luar area Malang Raya (dalam Jawa Timur)
A189,Data Engineer,tidak,berbayar,Kesehatan,Area Malang Raya
A190,Product Manager,ya,tidak berbayar,Keamanan,Luar provinsi Jawa Timur
A191,Cloud Architect,tidak,tidak berbayar,Transportasi,Luar negeri
A192,Database Administrator,ya,berbayar,Pendidikan,Area Malang Raya
A193,Data Scientist,tidak,tidak berbayar,Transportasi,Area Malang Raya
A194,Database Administrator,tidak,tidak berbayar,Manufaktur,Area Malang Raya
A195,UI/UX Designer,ya,tidak berbayar,Pendidikan,Luar area Malang Raya (dalam Jawa Timur)
A196,QA Engineer,ya,berbayar,Manufaktur,Luar negeri
A197,Full Stack Developer,ya,berbayar,Manufaktur,Area Malang Raya
A198,QA Engineer,tidak,berbayar,Keamanan,Luar negeri
A199,DevOps Engineer,ya,tidak berbayar,Agrikultur,Luar negeri
A200,DevOps Engineer,tidak,berbayar,Kesehatan,Area Malang Raya
